round,pick,overall_pick,team,original_pick_owner,acquired_via,player_name,player_uid,position,school,final_grade,round_value,pick_score,selection_mode,softmax_temperature,team_athletic_bias_enabled,team_athletic_fit_modifier,team_athletic_target_ras,player_athletic_proxy,player_athletic_source,team_athletic_tier,team_athletic_threshold_mode,team_athletic_threshold_confidence,team_athletic_bias_reason,recent_pos_investment_modifier,recent_pos_investment_capital_score,recent_pos_investment_y1_r1_count,recent_pos_investment_y1_r12_count,recent_pos_investment_y2_r1_count,recent_pos_investment_best_pick_recent,recent_pos_investment_reason,intra_draft_pos_modifier,intra_draft_pos_count_before,intra_draft_pos_first_round_taken,intra_draft_pos_reason,position_demand_modifier,position_demand_target_total,position_demand_expected_to_date,position_demand_picked_before,position_demand_max_cap,position_demand_need_rank,position_demand_pressure,position_demand_reason,qb_realism_modifier,qb_realism_starter_quality,qb_realism_future_need_1y,qb_realism_future_need_2y,qb_realism_pressure,qb_realism_need_rank,qb_realism_y1_r1_count,qb_realism_best_pick_recent,qb_realism_reason,position_value_curve_modifier,position_value_curve_reason,position_value_curve_tier,position_value_curve_elite_gate,position_value_modifier,pick_driver_top5,pick_driver_1_code,pick_driver_1_value,pick_driver_1_reason,pick_driver_2_code,pick_driver_2_value,pick_driver_2_reason,pick_driver_3_code,pick_driver_3_value,pick_driver_3_reason,pick_driver_4_code,pick_driver_4_value,pick_driver_4_reason,pick_driver_5_code,pick_driver_5_value,pick_driver_5_reason
6,16,195,ATL,ATL,,Will Lee III,365-will-lee-iii,CB,Texas A&M Aggies,73.31,Round 5-6,0.3877,sample,0.13,1,-0.0082,6.64,5.99,formula_athletic_component,D Film/production-tolerant,position,0.286,position_delta_-0.65_scale_0.27_cap_0.015,-0.0066,0.11,0,0,0,113,capital_decay_only,0.0,0,,none,0.0853,1,0.88,0,3,2,0.275,under_target|late_round_catchup,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.3161:need=0.72|demand=under_target|late_round_catchup|value:+0.0864:board=0.01|run=0.659|scarcity=0.3|athletic_fit:-0.0082:position_delta_-0.65_scale_0.27_cap_0.015|investment:-0.0066:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none,need,0.3161,need=0.72|demand=under_target|late_round_catchup,value,0.0864,board=0.01|run=0.659|scarcity=0.3,athletic_fit,-0.0082,position_delta_-0.65_scale_0.27_cap_0.015,investment,-0.0066,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none
6,17,196,SF,MIN,SF g MIN t HOU t MIN (Various),Jalen Stroman,389-jalen-stroman,S,Notre Dame Fighting Irish,73.22,Round 5-6,0.2405,sample,0.13,1,0.005,6.56,6.89,formula_athletic_component,C Balanced,position,0.429,position_delta_0.33_scale_0.33_cap_0.017,-0.0293,0.488,0,0,0,87,capital_decay_only,0.0,0,,none,0.0854,1,0.84,0,2,4,0.38,under_target|late_round_catchup,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2292:need=0.15|demand=under_target|late_round_catchup|value:+0.0355:board=0.01|run=0.15|scarcity=0.3|investment:-0.0293:capital_decay_only|athletic_fit:+0.0050:position_delta_0.33_scale_0.33_cap_0.017|guardrail:+0.0000:intra=none|curve=none|qb=none,need,0.2292,need=0.15|demand=under_target|late_round_catchup,value,0.0355,board=0.01|run=0.15|scarcity=0.3,investment,-0.0293,capital_decay_only,athletic_fit,0.005,position_delta_0.33_scale_0.33_cap_0.017,guardrail,0.0,intra=none|curve=none|qb=none
6,18,197,CIN,CLE,CIN g DET t CLE (J Flacco),Charles Demmings,579-charles-demmings,CB,Stephen F. Austin,73.23,Round 5-6,0.3636,sample,0.13,1,-0.0123,7.65,6.34,formula_athletic_component,A Athlete-lean,position,0.286,position_delta_-1.31_scale_0.27_cap_0.015,-0.0265,0.441,0,0,0,60,capital_decay_only,0.0,0,,none,0.0938,1,0.88,0,3,2,0.596,under_target|late_round_catchup,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.3231:need=0.72|demand=under_target|late_round_catchup|value:+0.0793:board=0.01|run=0.588|scarcity=0.3|investment:-0.0265:capital_decay_only|athletic_fit:-0.0123:position_delta_-1.31_scale_0.27_cap_0.015|guardrail:+0.0000:intra=none|curve=none|qb=none,need,0.3231,need=0.72|demand=under_target|late_round_catchup,value,0.0793,board=0.01|run=0.588|scarcity=0.3,investment,-0.0265,capital_decay_only,athletic_fit,-0.0123,position_delta_-1.31_scale_0.27_cap_0.015,guardrail,0.0,intra=none|curve=none|qb=none
6,19,198,CAR,CAR,,Dametrious Crownover,445-dametrious-crownover,OT,Texas A&M Aggies,72.79,Round 5-6,0.1732,sample,0.13,1,0.0081,7.7,8.95,formula_athletic_component,B Balanced-athletic,position,0.0,position_delta_1.25_scale_0.18_cap_0.01,0.0,0.0,0,0,0,,none,-0.0688,1,5,dup_count_1_round_6,-0.0131,1,0.84,1,2,4,0.593,over_target,0.0,,,,,,0,,none,0.0,none,,,0.0081,need:+0.1172:need=0.15|demand=over_target|value:+0.1167:board=0.01|run=0.581|scarcity=0.9|guardrail:-0.0688:intra=dup_count_1_round_6|curve=none|qb=none|athletic_fit:+0.0081:position_delta_1.25_scale_0.18_cap_0.01|investment:+0.0000:none,need,0.1172,need=0.15|demand=over_target,value,0.1167,board=0.01|run=0.581|scarcity=0.9,guardrail,-0.0688,intra=dup_count_1_round_6|curve=none|qb=none,athletic_fit,0.0081,position_delta_1.25_scale_0.18_cap_0.01,investment,0.0,none
6,20,199,GB,GB,,Anto Saka,614-anto-saka,EDGE,Northwestern,73.84,Round 5-6,0.2265,sample,0.13,1,-0.0033,7.19,6.96,formula_athletic_component,C Balanced,position,0.143,position_delta_-0.23_scale_0.22_cap_0.012,-0.0573,0.955,0,0,0,13,capital_decay_only,0.0,0,,none,0.0859,1,0.84,0,3,4,0.399,under_target|late_round_catchup,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2297:need=0.15|demand=under_target|late_round_catchup|value:+0.0574:board=0.01|run=0.369|scarcity=0.3|investment:-0.0573:capital_decay_only|athletic_fit:-0.0033:position_delta_-0.23_scale_0.22_cap_0.012|guardrail:+0.0000:intra=none|curve=none|qb=none,need,0.2297,need=0.15|demand=under_target|late_round_catchup,value,0.0574,board=0.01|run=0.369|scarcity=0.3,investment,-0.0573,capital_decay_only,athletic_fit,-0.0033,position_delta_-0.23_scale_0.22_cap_0.012,guardrail,0.0,intra=none|curve=none|qb=none
6,21,200,NE,PIT,NE g PIT (K Duggar),Jordyn Tyson,12-jordyn-tyson,WR,Arizona State,74.52,Round 5-6,0.2656,sample,0.13,1,-0.0177,6.46,2.52,formula_athletic_component,C Balanced,position,0.571,position_delta_-3.94_scale_0.39_cap_0.019,-0.0679,1.132,0,0,0,37,capital_decay_only,0.0,0,,none,0.09,1,0.88,0,3,2,0.452,under_target|late_round_catchup,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.3058:need=0.72|demand=under_target|late_round_catchup|investment:-0.0679:capital_decay_only|value:+0.0454:board=0.01|run=0.399|scarcity=0.0|athletic_fit:-0.0177:position_delta_-3.94_scale_0.39_cap_0.019|guardrail:+0.0000:intra=none|curve=none|qb=none,need,0.3058,need=0.72|demand=under_target|late_round_catchup,investment,-0.0679,capital_decay_only,value,0.0454,board=0.01|run=0.399|scarcity=0.0,athletic_fit,-0.0177,position_delta_-3.94_scale_0.39_cap_0.019,guardrail,0.0,intra=none|curve=none|qb=none
6,22,201,JAX,HOU,JAX g PHI t HOU (T Bigsby),Nic Anderson,264-nic-anderson,WR,Oklahoma,74.89,Round 5-6,0.1395,sample,0.13,1,0.0,7.12,7.04,formula_athletic_component,B Balanced-athletic,position,0.143,position_delta_-0.08_scale_0.22_cap_0.012,-0.24,2.301,1,1,2,2,y1_r1_same_pos,0.0,0,,none,0.0865,1,0.88,0,3,2,0.321,under_target|late_round_catchup,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.3221:need=0.72|demand=under_target|late_round_catchup|investment:-0.2400:y1_r1_same_pos|value:+0.0574:board=0.01|run=0.369|scarcity=0.3|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:position_delta_-0.08_scale_0.22_cap_0.012,need,0.3221,need=0.72|demand=under_target|late_round_catchup,investment,-0.24,y1_r1_same_pos,value,0.0574,board=0.01|run=0.369|scarcity=0.3,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,position_delta_-0.08_scale_0.22_cap_0.012
6,23,202,LAC,LAC,,Pat Coogan,399-pat-coogan,IOL,Indiana Hoosiers,74.52,Round 5-6,0.2535,sample,0.13,1,0.0118,6.35,6.97,formula_athletic_component,C Balanced,position,0.571,position_delta_0.62_scale_0.39_cap_0.019,-0.0096,0.16,0,0,0,156,capital_decay_only,0.0,0,,none,0.0914,1,0.84,0,2,4,0.616,under_target|late_round_catchup,0.0,,,,,,0,,none,0.0,none,,,0.0049,need:+0.2218:need=0.15|demand=under_target|late_round_catchup|value:+0.0295:board=0.01|run=0.191|scarcity=0.0|athletic_fit:+0.0118:position_delta_0.62_scale_0.39_cap_0.019|investment:-0.0096:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none,need,0.2218,need=0.15|demand=under_target|late_round_catchup,value,0.0295,board=0.01|run=0.191|scarcity=0.0,athletic_fit,0.0118,position_delta_0.62_scale_0.39_cap_0.019,investment,-0.0096,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none
6,24,203,DET,JAX,DET g JAX (2025 Draft Trade),J. Michael Sturdivant,437-j.-michael-sturdivant,WR,Florida Gators,73.0,Round 5-6,0.1667,sample,0.13,1,0.0,6.51,6.34,formula_athletic_component,D Film/production-tolerant,position,0.286,position_delta_-0.17_scale_0.27_cap_0.015,-0.0282,0.47,0,0,0,70,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,3,4,0.225,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1303:need=0.15|demand=on_track|value:+0.0645:board=0.01|run=0.44|scarcity=0.3|investment:-0.0282:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:position_delta_-0.17_scale_0.27_cap_0.015,need,0.1303,need=0.15|demand=on_track,value,0.0645,board=0.01|run=0.44|scarcity=0.3,investment,-0.0282,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,position_delta_-0.17_scale_0.27_cap_0.015
6,25,204,CLE,CHI,CLE g CHI (J Tryon),John Mateer,608-john-mateer,QB,Oklahoma,72.62,Round 5-6,0.3039,sample,0.13,1,-0.0027,7.1,6.81,formula_athletic_component,D Film/production-tolerant,position,0.0,position_delta_-0.29_scale_0.18_cap_0.01,-0.0472,0.59,0,0,0,94,capital_decay_only,0.0,0,,none,0.0936,1,0.88,0,1,2,0.587,under_target|late_round_catchup,-0.0045,0.9888,0.9646,0.45,0.5874,2,0,94,none,0.0,none,,,0.0133,need:+0.3094:need=0.72|demand=under_target|late_round_catchup|value:+0.0488:board=0.01|run=0.15|scarcity=0.3|investment:-0.0472:capital_decay_only|guardrail:-0.0045:intra=none|curve=none|qb=none|athletic_fit:-0.0027:position_delta_-0.29_scale_0.18_cap_0.01,need,0.3094,need=0.72|demand=under_target|late_round_catchup,value,0.0488,board=0.01|run=0.15|scarcity=0.3,investment,-0.0472,capital_decay_only,guardrail,-0.0045,intra=none|curve=none|qb=none,athletic_fit,-0.0027,position_delta_-0.29_scale_0.18_cap_0.01
6,26,205,LAR,HOU,LAR g HOU (B Skowronek),Max Klare,300-max-klare,TE,Purdue,75.71,Round 5-6,0.2585,sample,0.13,1,0.0027,6.6,6.85,formula_athletic_component,C Balanced,position,0.0,position_delta_0.25_scale_0.18_cap_0.01,0.0,0.0,0,0,0,,none,0.0,0,,none,0.0884,1,0.84,0,2,4,0.5,under_target|late_round_catchup,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2352:need=0.15|demand=under_target|late_round_catchup|value:+0.0205:board=0.01|run=0.15|scarcity=0.0|athletic_fit:+0.0027:position_delta_0.25_scale_0.18_cap_0.01|guardrail:+0.0000:intra=none|curve=none|qb=none|investment:+0.0000:none,need,0.2352,need=0.15|demand=under_target|late_round_catchup,value,0.0205,board=0.01|run=0.15|scarcity=0.0,athletic_fit,0.0027,position_delta_0.25_scale_0.18_cap_0.01,guardrail,0.0,intra=none|curve=none|qb=none,investment,0.0,none
6,27,206,NYJ,BUF,NYJ g BUF (B Codrington),Hollywood Smothers,612-hollywood-smothers,RB,N.C. State,74.4,Round 5-6,0.2526,sample,0.13,1,0.0,6.78,6.9,formula_athletic_component,A Athlete-lean,position,0.429,position_delta_0.12_scale_0.33_cap_0.017,-0.0197,0.329,0,0,0,134,capital_decay_only,0.0,0,,none,0.0915,1,0.84,0,2,4,0.621,under_target|late_round_catchup,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2218:need=0.15|demand=under_target|late_round_catchup|value:+0.0505:board=0.01|run=0.15|scarcity=0.6|investment:-0.0197:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:position_delta_0.12_scale_0.33_cap_0.017,need,0.2218,need=0.15|demand=under_target|late_round_catchup,value,0.0505,board=0.01|run=0.15|scarcity=0.6,investment,-0.0197,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,position_delta_0.12_scale_0.33_cap_0.017
6,28,207,WAS,SF,WAS g SF (B Robinson),Olaivavega Ioane,309-olaivavega-ioane,IOL,Penn State Nittany Lions,75.24,Round 5-6,0.2274,sample,0.13,1,-0.0149,6.79,2.7,formula_athletic_component,B Balanced-athletic,position,0.429,position_delta_-4.09_scale_0.33_cap_0.017,-0.0066,0.11,0,0,0,118,capital_decay_only,0.0,0,,none,0.0849,1,0.84,0,2,4,0.36,under_target|late_round_catchup,0.0,,,,,,0,,none,0.0,none,,,0.0049,need:+0.2152:need=0.15|demand=under_target|late_round_catchup|value:+0.0337:board=0.01|run=0.232|scarcity=0.0|athletic_fit:-0.0149:position_delta_-4.09_scale_0.33_cap_0.017|investment:-0.0066:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none,need,0.2152,need=0.15|demand=under_target|late_round_catchup,value,0.0337,board=0.01|run=0.232|scarcity=0.0,athletic_fit,-0.0149,position_delta_-4.09_scale_0.33_cap_0.017,investment,-0.0066,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none
6,29,208,LAR,TEN,LAR g LAR t TEN (T White/ E Jones),Keldric Faulk,14-keldric-faulk,EDGE,Auburn,74.87,Round 5-6,0.1759,sample,0.13,1,-0.0177,6.66,2.79,formula_athletic_component,C Balanced,position,0.571,position_delta_-3.87_scale_0.39_cap_0.019,0.0,0.0,0,0,0,,none,-0.0929,1,1,dup_count_1_round_6,0.0762,2,1.68,1,3,4,0.5,under_target|late_round_catchup,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2215:need=0.15|demand=under_target|late_round_catchup|guardrail:-0.0929:intra=dup_count_1_round_6|curve=none|qb=none|value:+0.0650:board=0.01|run=0.445|scarcity=0.3|athletic_fit:-0.0177:position_delta_-3.87_scale_0.39_cap_0.019|investment:+0.0000:none,need,0.2215,need=0.15|demand=under_target|late_round_catchup,guardrail,-0.0929,intra=dup_count_1_round_6|curve=none|qb=none,value,0.065,board=0.01|run=0.445|scarcity=0.3,athletic_fit,-0.0177,position_delta_-3.87_scale_0.39_cap_0.019,investment,0.0,none
6,30,209,BAL,PHI,BAL g DEN t NYJ t MIN t PHI(J Alexander/Various),Jaeden Roberts,125-jaeden-roberts,IOL,Alabama,72.69,Round 5-6,0.0231,sample,0.13,1,0.0,6.86,7.04,formula_athletic_component,A+ Athlete-heavy,position,0.429,position_delta_0.18_scale_0.33_cap_0.017,-0.008,0.133,0,0,0,228,capital_decay_only,-0.1224,1,4,dup_count_1_round_6,-0.0117,1,0.84,1,2,4,0.709,over_target,0.0,,,,,,0,,none,0.0,none,,,0.0049,guardrail:-0.1224:intra=dup_count_1_round_6|curve=none|qb=none|need:+0.1186:need=0.15|demand=over_target|value:+0.0349:board=0.01|run=0.244|scarcity=0.0|investment:-0.0080:capital_decay_only|athletic_fit:+0.0000:position_delta_0.18_scale_0.33_cap_0.017,guardrail,-0.1224,intra=dup_count_1_round_6|curve=none|qb=none,need,0.1186,need=0.15|demand=over_target,value,0.0349,board=0.01|run=0.244|scarcity=0.0,investment,-0.008,capital_decay_only,athletic_fit,0.0,position_delta_0.18_scale_0.33_cap_0.017
6,31,210,NE,NE,,Albert Regis,377-albert-regis,DT,Texas A&M Aggies,75.6,Round 5-6,0.0043,sample,0.13,1,-0.012,7.0,5.95,formula_athletic_component,C Balanced,bucket,0.3,bucket_delta_-1.05_scale_0.28_cap_0.012,-0.0132,0.22,0,0,0,137,capital_decay_only,-0.0918,1,6,dup_count_1_round_6,-0.0959,0,0.0,1,2,4,0.381,over_target,0.0,,,,,,0,,none,0.0,none,,,0.0,guardrail:-0.0918:intra=dup_count_1_round_6|curve=none|qb=none|value:+0.0733:board=0.01|run=0.528|scarcity=0.3|need:+0.0479:need=0.15|demand=over_target|investment:-0.0132:capital_decay_only|athletic_fit:-0.0120:bucket_delta_-1.05_scale_0.28_cap_0.012,guardrail,-0.0918,intra=dup_count_1_round_6|curve=none|qb=none,value,0.0733,board=0.01|run=0.528|scarcity=0.3,need,0.0479,need=0.15|demand=over_target,investment,-0.0132,capital_decay_only,athletic_fit,-0.012,bucket_delta_-1.05_scale_0.28_cap_0.012
6,32,211,DET,JAX,DET g SEA t JAX(R Robertson-Harris/T Patrick),Iapani Laloulu,602-iapani-laloulu,IOL,Oregon,75.95,Round 5-6,0.1814,sample,0.13,1,0.0066,6.31,6.86,formula_athletic_component,D Film/production-tolerant,position,0.143,position_delta_0.55_scale_0.22_cap_0.012,-0.1337,0.895,0,1,0,57,y1_r12_same_pos,0.0,0,,none,0.0889,1,0.86,0,2,3,0.466,under_target|late_round_catchup,0.0,,,,,,0,,none,0.0,none,,,0.0073,need:+0.2742:need=0.48|demand=under_target|late_round_catchup|investment:-0.1337:y1_r12_same_pos|value:+0.0344:board=0.01|run=0.216|scarcity=0.0|athletic_fit:+0.0066:position_delta_0.55_scale_0.22_cap_0.012|guardrail:+0.0000:intra=none|curve=none|qb=none,need,0.2742,need=0.48|demand=under_target|late_round_catchup,investment,-0.1337,y1_r12_same_pos,value,0.0344,board=0.01|run=0.216|scarcity=0.0,athletic_fit,0.0066,position_delta_0.55_scale_0.22_cap_0.012,guardrail,0.0,intra=none|curve=none|qb=none
6,33,212,DET,DET,Proj. Compensatory Pick,Bryce Lovett,137-bryce-lovett,IOL,NC State,77.17,Round 4-5,-0.0493,sample,0.13,1,0.0066,6.31,7.04,formula_athletic_component,D Film/production-tolerant,position,0.143,position_delta_0.73_scale_0.22_cap_0.012,-0.1337,0.895,0,1,0,57,y1_r12_same_pos,-0.1224,1,6,dup_count_1_round_6,-0.0128,1,0.86,1,2,3,0.466,over_target,0.0,,,,,,0,,none,0.0,none,,,0.0073,need:+0.1724:need=0.48|demand=over_target|investment:-0.1337:y1_r12_same_pos|guardrail:-0.1224:intra=dup_count_1_round_6|curve=none|qb=none|value:+0.0278:board=0.01|run=0.15|scarcity=0.0|athletic_fit:+0.0066:position_delta_0.73_scale_0.22_cap_0.012,need,0.1724,need=0.48|demand=over_target,investment,-0.1337,y1_r12_same_pos,guardrail,-0.1224,intra=dup_count_1_round_6|curve=none|qb=none,value,0.0278,board=0.01|run=0.15|scarcity=0.0,athletic_fit,0.0066,position_delta_0.73_scale_0.22_cap_0.012
6,34,213,PIT,PIT,Proj. Compensatory Pick,Jalyn Phillips,189-jalyn-phillips,S,Georgia,75.94,Round 5-6,0.0683,sample,0.13,1,-0.0081,7.0,5.71,ras_estimate,C Balanced,position,0.0,position_delta_-1.29_scale_0.18_cap_0.01,0.0,0.0,0,0,0,,none,-0.1071,1,3,dup_count_1_round_6,-0.0124,1,0.84,1,2,4,0.649,over_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1329:need=0.15|demand=over_target|guardrail:-0.1071:intra=dup_count_1_round_6|curve=none|qb=none|value:+0.0505:board=0.01|run=0.15|scarcity=0.6|athletic_fit:-0.0081:position_delta_-1.29_scale_0.18_cap_0.01|investment:+0.0000:none,need,0.1329,need=0.15|demand=over_target,guardrail,-0.1071,intra=dup_count_1_round_6|curve=none|qb=none,value,0.0505,board=0.01|run=0.15|scarcity=0.6,athletic_fit,-0.0081,position_delta_-1.29_scale_0.18_cap_0.01,investment,0.0,none
6,35,214,PIT,PIT,Proj. Compensatory Pick,Jalon Daniels,418-jalon-daniels,QB,Kansas Jayhawks,73.66,Round 5-6,0.1729,sample,0.13,1,0.0081,7.4,8.68,formula_athletic_component,C Balanced,position,0.0,position_delta_1.28_scale_0.18_cap_0.01,-0.0072,0.09,0,0,0,185,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,1,4,0.683,on_track,-0.0007,0.9256,0.9647,0.8458,0.6834,4,0,185,none,0.0,none,,,0.0069,need:+0.1303:need=0.15|demand=on_track|value:+0.0424:board=0.01|run=0.15|scarcity=0.3|athletic_fit:+0.0081:position_delta_1.28_scale_0.18_cap_0.01|investment:-0.0072:capital_decay_only|guardrail:-0.0007:intra=none|curve=none|qb=none,need,0.1303,need=0.15|demand=on_track,value,0.0424,board=0.01|run=0.15|scarcity=0.3,athletic_fit,0.0081,position_delta_1.28_scale_0.18_cap_0.01,investment,-0.0072,capital_decay_only,guardrail,-0.0007,intra=none|curve=none|qb=none
6,36,215,DAL,DAL,Proj. Compensatory Pick,Arlis Boardingham,293-arlis-boardingham,TE,Florida,74.26,Round 5-6,0.2172,sample,0.13,1,0.0,6.86,6.89,formula_athletic_component,A Athlete-lean,position,0.143,position_delta_0.03_scale_0.22_cap_0.012,-0.0186,0.31,0,0,0,58,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,2,4,0.338,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1303:need=0.15|demand=on_track|value:+0.1055:board=0.01|run=1.0|scarcity=0.0|investment:-0.0186:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:position_delta_0.03_scale_0.22_cap_0.012,need,0.1303,need=0.15|demand=on_track,value,0.1055,board=0.01|run=1.0|scarcity=0.0,investment,-0.0186,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,position_delta_0.03_scale_0.22_cap_0.012
6,37,216,IND,IND,Proj. Compensatory Pick,Sam Hecht,358-sam-hecht,IOL,Kansas State Wildcats,75.91,Round 5-6,0.1232,sample,0.13,1,-0.0081,7.3,5.95,formula_athletic_component,A+ Athlete-heavy,position,0.0,position_delta_-1.35_scale_0.18_cap_0.01,-0.0095,0.158,0,0,0,117,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,2,4,0.642,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0049,need:+0.1303:need=0.15|demand=on_track|value:+0.0104:board=0.01|run=0.0|scarcity=0.0|investment:-0.0095:capital_decay_only|athletic_fit:-0.0081:position_delta_-1.35_scale_0.18_cap_0.01|guardrail:+0.0000:intra=none|curve=none|qb=none,need,0.1303,need=0.15|demand=on_track,value,0.0104,board=0.01|run=0.0|scarcity=0.0,investment,-0.0095,capital_decay_only,athletic_fit,-0.0081,position_delta_-1.35_scale_0.18_cap_0.01,guardrail,0.0,intra=none|curve=none|qb=none
7,1,217,ARI,ARI,,Mo Westmoreland,561-mo-westmoreland,EDGE,Tulane Green Wave,72.19,Round 5-6,0.0926,sample,0.13,1,0.0,6.9,6.96,formula_athletic_component,B Balanced-athletic,position,0.714,position_delta_0.06_scale_0.46_cap_0.021,0.0,0.0,0,0,0,,none,-0.1301,2,3,dup_count_2_round_7,-0.0958,1,1.0,2,3,1,0.382,over_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1804:need=1.0|demand=over_target|guardrail:-0.1301:intra=dup_count_2_round_7|curve=none|qb=none|value:+0.0424:board=0.01|run=0.369|scarcity=0.0|investment:+0.0000:none|athletic_fit:+0.0000:position_delta_0.06_scale_0.46_cap_0.021,need,0.1804,need=1.0|demand=over_target,guardrail,-0.1301,intra=dup_count_2_round_7|curve=none|qb=none,value,0.0424,board=0.01|run=0.369|scarcity=0.0,investment,0.0,none,athletic_fit,0.0,position_delta_0.06_scale_0.46_cap_0.021
7,2,218,NYJ,TEN,NYJ g TEN (J Brownlee),Kamari Ramsey,335-kamari-ramsey,S,USC Trojans,73.25,Round 5-6,0.1128,sample,0.13,1,-0.0123,7.07,5.88,formula_athletic_component,A Athlete-lean,position,0.286,position_delta_-1.19_scale_0.27_cap_0.015,-0.0158,0.263,0,0,0,130,capital_decay_only,-0.1071,1,5,dup_count_1_round_7,0.0,1,1.0,1,2,3,0.532,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1933:need=0.48|demand=on_track|guardrail:-0.1071:intra=dup_count_1_round_7|curve=none|qb=none|value:+0.0546:board=0.01|run=0.191|scarcity=0.6|investment:-0.0158:capital_decay_only|athletic_fit:-0.0123:position_delta_-1.19_scale_0.27_cap_0.015,need,0.1933,need=0.48|demand=on_track,guardrail,-0.1071,intra=dup_count_1_round_7|curve=none|qb=none,value,0.0546,board=0.01|run=0.191|scarcity=0.6,investment,-0.0158,capital_decay_only,athletic_fit,-0.0123,position_delta_-1.19_scale_0.27_cap_0.015
7,3,219,LV,LV,,Tre Smith,538-tre-smith,EDGE,Arizona Wildcats,72.21,Round 5-6,-0.0307,sample,0.13,1,-0.0033,7.26,6.96,formula_athletic_component,C Balanced,position,0.143,position_delta_-0.3_scale_0.22_cap_0.012,-0.0435,0.725,0,0,0,7,capital_decay_only,-0.0929,1,2,dup_count_1_round_7,-0.0963,0,0.0,1,3,4,0.375,over_target,0.0,,,,,,0,,none,0.0,none,,,0.0,guardrail:-0.0929:intra=dup_count_1_round_7|curve=none|qb=none|value:+0.0615:board=0.01|run=0.41|scarcity=0.3|need:+0.0475:need=0.15|demand=over_target|investment:-0.0435:capital_decay_only|athletic_fit:-0.0033:position_delta_-0.3_scale_0.22_cap_0.012,guardrail,-0.0929,intra=dup_count_1_round_7|curve=none|qb=none,value,0.0615,board=0.01|run=0.41|scarcity=0.3,need,0.0475,need=0.15|demand=over_target,investment,-0.0435,capital_decay_only,athletic_fit,-0.0033,position_delta_-0.3_scale_0.22_cap_0.012
7,4,220,BUF,NYJ,BUF g NYJ (B Codrington),Carter Smith,625-carter-smith,IOL,Indiana,73.29,Round 5-6,0.2434,sample,0.13,1,0.0082,6.15,6.86,formula_athletic_component,D Film/production-tolerant,position,0.286,position_delta_0.71_scale_0.27_cap_0.015,-0.0265,0.441,0,0,0,59,capital_decay_only,0.0,0,,none,0.1018,1,1.0,0,2,4,0.538,under_target|late_round_catchup,0.0,,,,,,0,,none,0.0,none,,,0.0049,need:+0.2321:need=0.15|demand=under_target|late_round_catchup|value:+0.0295:board=0.01|run=0.191|scarcity=0.0|investment:-0.0265:capital_decay_only|athletic_fit:+0.0082:position_delta_0.71_scale_0.27_cap_0.015|guardrail:+0.0000:intra=none|curve=none|qb=none,need,0.2321,need=0.15|demand=under_target|late_round_catchup,value,0.0295,board=0.01|run=0.191|scarcity=0.0,investment,-0.0265,capital_decay_only,athletic_fit,0.0082,position_delta_0.71_scale_0.27_cap_0.015,guardrail,0.0,intra=none|curve=none|qb=none
